id,info_metric,info_get_better,info_technique,info_was_taught,strata,treatment
573,Sidda Tightness,1,1.0,1.0,21.0,1.0
573,Inputs,1,,0.0,21.0,1.0
573,Loom Tightness,1,,0.0,21.0,1.0
573,Design Accuracy,1,,0.0,21.0,1.0
573,Sidda Packedness,1,,0.0,21.0,1.0
573,Design Ability,1,,0.0,21.0,1.0
573,Overall,1,,0.0,21.0,1.0
668,Packedness,1,,0.0,21.0,0.0
668,Corners,1,,0.0,21.0,0.0
668,Waviness,1,,0.0,21.0,0.0
668,Weight,1,1.0,1.0,21.0,0.0
668,Touch,2,,0.0,21.0,0.0
668,Loom,2,,0.0,21.0,0.0
668,Sidda Tightness,1,,0.0,21.0,0.0
668,Inputs,2,,0.0,21.0,0.0
668,Loom Tightness,2,,0.0,21.0,0.0
668,Design Accuracy,1,,0.0,21.0,0.0
668,Sidda Packedness,1,,0.0,21.0,0.0
668,Design Ability,1,,0.0,21.0,0.0
668,Overall,1,,0.0,21.0,0.0
666,Packedness,1,,0.0,23.0,0.0
666,Corners,2,,0.0,23.0,0.0
666,Waviness,2,,0.0,23.0,0.0
666,Weight,2,1.0,1.0,23.0,0.0
666,Touch,2,,0.0,23.0,0.0
666,Loom,2,,0.0,23.0,0.0
666,Sidda Tightness,1,,0.0,23.0,0.0
666,Inputs,2,,0.0,23.0,0.0
666,Loom Tightness,2,,0.0,23.0,0.0
666,Design Accuracy,1,,0.0,23.0,0.0
666,Sidda Packedness,2,,0.0,23.0,0.0
666,Design Ability,2,,0.0,23.0,0.0
666,Overall,1,,0.0,23.0,0.0
648,Packedness,2,,0.0,21.0,0.0
648,Corners,2,,0.0,21.0,0.0
648,Waviness,2,,0.0,21.0,0.0
648,Weight,2,,0.0,21.0,0.0
648,Touch,2,,0.0,21.0,0.0
648,Loom,2,,0.0,21.0,0.0
648,Sidda Tightness,2,,0.0,21.0,0.0
648,Inputs,2,,0.0,21.0,0.0
648,Loom Tightness,2,,0.0,21.0,0.0
648,Design Accuracy,2,,0.0,21.0,0.0
648,Sidda Packedness,2,,0.0,21.0,0.0
648,Design Ability,2,,0.0,21.0,0.0
648,Overall,2,,0.0,21.0,0.0
611,Packedness,1,,0.0,21.0,1.0
611,Corners,1,1.0,1.0,21.0,1.0
611,Waviness,1,,0.0,21.0,1.0
611,Weight,1,,0.0,21.0,1.0
611,Touch,1,,0.0,21.0,1.0
611,Loom,2,,0.0,21.0,1.0
611,Sidda Tightness,1,,0.0,21.0,1.0
611,Inputs,1,,0.0,21.0,1.0
611,Loom Tightness,1,,0.0,21.0,1.0
611,Design Accuracy,1,1.0,1.0,21.0,1.0
611,Sidda Packedness,1,,0.0,21.0,1.0
611,Design Ability,1,,0.0,21.0,1.0
611,Overall,1,,0.0,21.0,1.0
620,Packedness,1,,0.0,21.0,1.0
620,Corners,1,,0.0,21.0,1.0
620,Waviness,1,,0.0,21.0,1.0
620,Weight,1,,0.0,21.0,1.0
620,Touch,1,,0.0,21.0,1.0
620,Loom,2,,0.0,21.0,1.0
620,Sidda Tightness,1,1.0,1.0,21.0,1.0
620,Inputs,2,,0.0,21.0,1.0
620,Loom Tightness,1,,0.0,21.0,1.0
620,Design Accuracy,1,,0.0,21.0,1.0
620,Sidda Packedness,1,,0.0,21.0,1.0
620,Design Ability,1,,0.0,21.0,1.0
620,Overall,1,,0.0,21.0,1.0
687,Packedness,2,,0.0,23.0,0.0
687,Corners,2,,0.0,23.0,0.0
687,Waviness,2,,0.0,23.0,0.0
687,Weight,2,,0.0,23.0,0.0
687,Touch,2,,0.0,23.0,0.0
687,Loom,2,,0.0,23.0,0.0
687,Sidda Tightness,2,,0.0,23.0,0.0
687,Inputs,2,,0.0,23.0,0.0
687,Loom Tightness,2,,0.0,23.0,0.0
687,Design Accuracy,2,,0.0,23.0,0.0
687,Sidda Packedness,2,,0.0,23.0,0.0
687,Design Ability,2,,0.0,23.0,0.0
687,Overall,2,,0.0,23.0,0.0
632,Packedness,1,,0.0,22.0,0.0
632,Corners,1,,0.0,22.0,0.0
632,Waviness,1,,0.0,22.0,0.0
632,Weight,1,,0.0,22.0,0.0
632,Touch,1,,0.0,22.0,0.0
632,Loom,2,,0.0,22.0,0.0
632,Sidda Tightness,1,,0.0,22.0,0.0
632,Inputs,1,1.0,1.0,22.0,0.0
632,Loom Tightness,1,,0.0,22.0,0.0
632,Design Accuracy,1,1.0,1.0,22.0,0.0
632,Sidda Packedness,1,,0.0,22.0,0.0
632,Design Ability,1,,0.0,22.0,0.0
632,Overall,1,,0.0,22.0,0.0
526,Packedness,1,,0.0,23.0,1.0
526,Corners,2,,0.0,23.0,1.0
526,Waviness,1,,0.0,23.0,1.0
526,Weight,1,0.0,1.0,23.0,1.0
526,Touch,2,,0.0,23.0,1.0
526,Loom,2,,0.0,23.0,1.0
526,Sidda Tightness,1,,0.0,23.0,1.0
526,Inputs,2,,0.0,23.0,1.0
526,Loom Tightness,1,,0.0,23.0,1.0
526,Design Accuracy,1,,0.0,23.0,1.0
526,Sidda Packedness,1,,0.0,23.0,1.0
526,Design Ability,1,,0.0,23.0,1.0
526,Overall,1,,0.0,23.0,1.0
626,Packedness,1,1.0,1.0,23.0,1.0
626,Corners,1,,0.0,23.0,1.0
626,Waviness,1,,0.0,23.0,1.0
626,Weight,1,,0.0,23.0,1.0
626,Touch,1,,0.0,23.0,1.0
626,Loom,2,,0.0,23.0,1.0
626,Sidda Tightness,1,1.0,1.0,23.0,1.0
626,Inputs,1,,0.0,23.0,1.0
626,Loom Tightness,2,,0.0,23.0,1.0
626,Design Accuracy,1,,0.0,23.0,1.0
626,Sidda Packedness,1,,0.0,23.0,1.0
626,Design Ability,1,,0.0,23.0,1.0
626,Overall,1,,0.0,23.0,1.0
549,Packedness,1,1.0,1.0,23.0,1.0
549,Corners,1,,0.0,23.0,1.0
549,Waviness,1,,0.0,23.0,1.0
549,Weight,1,1.0,1.0,23.0,1.0
549,Touch,1,,0.0,23.0,1.0
549,Loom,1,,0.0,23.0,1.0
549,Sidda Tightness,1,1.0,1.0,23.0,1.0
549,Inputs,1,,0.0,23.0,1.0
549,Loom Tightness,1,,0.0,23.0,1.0
549,Design Accuracy,1,1.0,1.0,23.0,1.0
549,Sidda Packedness,1,,0.0,23.0,1.0
549,Design Ability,1,,0.0,23.0,1.0
549,Overall,1,,0.0,23.0,1.0
642,Packedness,1,,0.0,23.0,0.0
642,Corners,1,,0.0,23.0,0.0
642,Waviness,1,,0.0,23.0,0.0
642,Weight,1,,0.0,23.0,0.0
642,Touch,1,,0.0,23.0,0.0
642,Loom,1,,0.0,23.0,0.0
642,Sidda Tightness,1,,0.0,23.0,0.0
642,Inputs,1,,0.0,23.0,0.0
642,Loom Tightness,1,,0.0,23.0,0.0
642,Design Accuracy,1,,0.0,23.0,0.0
642,Sidda Packedness,1,,0.0,23.0,0.0
642,Design Ability,1,,0.0,23.0,0.0
642,Overall,1,,0.0,23.0,0.0
534,Packedness,1,,0.0,23.0,1.0
534,Corners,1,,0.0,23.0,1.0
534,Waviness,1,1.0,1.0,23.0,1.0
534,Weight,1,1.0,1.0,23.0,1.0
534,Touch,1,,0.0,23.0,1.0
534,Loom,1,,0.0,23.0,1.0
534,Sidda Tightness,1,1.0,1.0,23.0,1.0
534,Inputs,1,,0.0,23.0,1.0
534,Loom Tightness,1,,0.0,23.0,1.0
534,Design Accuracy,1,,0.0,23.0,1.0
534,Sidda Packedness,1,,0.0,23.0,1.0
534,Design Ability,1,,0.0,23.0,1.0
534,Overall,1,,0.0,23.0,1.0
319,Packedness,1,,0.0,3.0,1.0
319,Corners,1,,0.0,3.0,1.0
319,Waviness,1,,0.0,3.0,1.0
319,Weight,1,1.0,1.0,3.0,1.0
319,Touch,1,,0.0,3.0,1.0
319,Loom,1,,0.0,3.0,1.0
319,Sidda Tightness,1,1.0,1.0,3.0,1.0
319,Inputs,1,,0.0,3.0,1.0
319,Loom Tightness,1,,0.0,3.0,1.0
319,Design Accuracy,1,,0.0,3.0,1.0
319,Sidda Packedness,1,,0.0,3.0,1.0
319,Design Ability,1,,0.0,3.0,1.0
319,Overall,1,,0.0,3.0,1.0
406,Packedness,1,1.0,1.0,2.0,1.0
406,Corners,1,,0.0,2.0,1.0
406,Waviness,1,,0.0,2.0,1.0
406,Weight,1,,0.0,2.0,1.0
406,Touch,1,,0.0,2.0,1.0
406,Loom,2,,0.0,2.0,1.0
406,Sidda Tightness,1,1.0,1.0,2.0,1.0
406,Inputs,1,,0.0,2.0,1.0
406,Loom Tightness,1,,0.0,2.0,1.0
406,Design Accuracy,1,,0.0,2.0,1.0
406,Sidda Packedness,1,,0.0,2.0,1.0
406,Design Ability,1,,0.0,2.0,1.0
406,Overall,1,,0.0,2.0,1.0
465,Packedness,1,,0.0,3.0,1.0
465,Corners,1,,0.0,3.0,1.0
465,Waviness,1,,0.0,3.0,1.0
465,Weight,1,1.0,1.0,3.0,1.0
465,Touch,1,,0.0,3.0,1.0
465,Loom,1,,0.0,3.0,1.0
465,Sidda Tightness,1,1.0,1.0,3.0,1.0
465,Inputs,1,,0.0,3.0,1.0
465,Loom Tightness,1,,0.0,3.0,1.0
465,Design Accuracy,1,1.0,1.0,3.0,1.0
465,Sidda Packedness,1,,0.0,3.0,1.0
465,Design Ability,1,,0.0,3.0,1.0
465,Overall,1,,0.0,3.0,1.0
338,Packedness,1,,0.0,2.0,1.0
338,Corners,1,,0.0,2.0,1.0
338,Waviness,1,,0.0,2.0,1.0
338,Weight,1,,0.0,2.0,1.0
338,Touch,1,,0.0,2.0,1.0
338,Loom,1,,0.0,2.0,1.0
338,Sidda Tightness,1,,0.0,2.0,1.0
338,Inputs,1,,0.0,2.0,1.0
338,Loom Tightness,1,,0.0,2.0,1.0
338,Design Accuracy,1,1.0,1.0,2.0,1.0
338,Sidda Packedness,1,,0.0,2.0,1.0
338,Design Ability,1,,0.0,2.0,1.0
338,Overall,1,,0.0,2.0,1.0
347,Packedness,1,,0.0,2.0,1.0
347,Corners,1,,0.0,2.0,1.0
347,Waviness,1,,0.0,2.0,1.0
347,Weight,1,,0.0,2.0,1.0
347,Touch,1,,0.0,2.0,1.0
347,Loom,2,,0.0,2.0,1.0
347,Sidda Tightness,1,,0.0,2.0,1.0
347,Inputs,2,,0.0,2.0,1.0
347,Loom Tightness,1,,0.0,2.0,1.0
347,Design Accuracy,1,,0.0,2.0,1.0
347,Sidda Packedness,1,1.0,1.0,2.0,1.0
347,Design Ability,1,,0.0,2.0,1.0
347,Overall,1,,0.0,2.0,1.0
429,Packedness,2,,0.0,3.0,1.0
429,Corners,2,,0.0,3.0,1.0
429,Waviness,2,,0.0,3.0,1.0
429,Weight,2,,0.0,3.0,1.0
429,Touch,2,,0.0,3.0,1.0
429,Loom,2,,0.0,3.0,1.0
429,Sidda Tightness,2,,0.0,3.0,1.0
429,Inputs,2,,0.0,3.0,1.0
429,Loom Tightness,2,,0.0,3.0,1.0
429,Design Accuracy,2,,0.0,3.0,1.0
429,Sidda Packedness,2,,0.0,3.0,1.0
429,Design Ability,2,,0.0,3.0,1.0
429,Overall,2,,0.0,3.0,1.0
316,Packedness,1,,0.0,2.0,1.0
316,Corners,1,,0.0,2.0,1.0
316,Waviness,1,,0.0,2.0,1.0
316,Weight,1,1.0,1.0,2.0,1.0
316,Touch,1,,0.0,2.0,1.0
316,Loom,1,,0.0,2.0,1.0
316,Sidda Tightness,1,,0.0,2.0,1.0
316,Inputs,1,1.0,1.0,2.0,1.0
316,Loom Tightness,1,,0.0,2.0,1.0
316,Design Accuracy,1,,0.0,2.0,1.0
316,Sidda Packedness,1,,0.0,2.0,1.0
316,Design Ability,1,,0.0,2.0,1.0
316,Overall,1,,0.0,2.0,1.0
25,Packedness,2,,0.0,2.0,1.0
25,Corners,2,,0.0,2.0,1.0
25,Waviness,2,,0.0,2.0,1.0
25,Weight,2,,0.0,2.0,1.0
25,Touch,2,,0.0,2.0,1.0
25,Loom,2,,0.0,2.0,1.0
25,Sidda Tightness,2,,0.0,2.0,1.0
25,Inputs,2,,0.0,2.0,1.0
25,Loom Tightness,2,,0.0,2.0,1.0
25,Design Accuracy,2,,0.0,2.0,1.0
25,Sidda Packedness,2,,0.0,2.0,1.0
25,Design Ability,2,,0.0,2.0,1.0
25,Overall,2,,0.0,2.0,1.0
352,Packedness,1,,0.0,2.0,1.0
352,Corners,1,,0.0,2.0,1.0
352,Waviness,1,,0.0,2.0,1.0
352,Weight,1,,0.0,2.0,1.0
352,Touch,1,,0.0,2.0,1.0
352,Loom,2,,0.0,2.0,1.0
352,Sidda Tightness,1,1.0,1.0,2.0,1.0
352,Inputs,1,,0.0,2.0,1.0
352,Loom Tightness,1,,0.0,2.0,1.0
352,Design Accuracy,1,1.0,1.0,2.0,1.0
352,Sidda Packedness,1,,0.0,2.0,1.0
352,Design Ability,1,,0.0,2.0,1.0
352,Overall,1,,0.0,2.0,1.0
300,Packedness,1,0.0,1.0,2.0,1.0
300,Corners,1,,0.0,2.0,1.0
300,Waviness,1,,0.0,2.0,1.0
300,Weight,1,,0.0,2.0,1.0
300,Touch,1,,0.0,2.0,1.0
300,Loom,1,,0.0,2.0,1.0
300,Sidda Tightness,1,0.0,1.0,2.0,1.0
300,Inputs,1,,0.0,2.0,1.0
300,Loom Tightness,1,,0.0,2.0,1.0
300,Design Accuracy,1,,0.0,2.0,1.0
300,Sidda Packedness,1,,0.0,2.0,1.0
300,Design Ability,1,,0.0,2.0,1.0
300,Overall,1,,0.0,2.0,1.0
428,Packedness,2,,0.0,3.0,1.0
428,Corners,2,,0.0,3.0,1.0
428,Waviness,2,,0.0,3.0,1.0
428,Weight,2,1.0,1.0,3.0,1.0
428,Touch,2,,0.0,3.0,1.0
428,Loom,2,,0.0,3.0,1.0
428,Sidda Tightness,2,,0.0,3.0,1.0
428,Inputs,2,,0.0,3.0,1.0
428,Loom Tightness,2,,0.0,3.0,1.0
428,Design Accuracy,2,,0.0,3.0,1.0
428,Sidda Packedness,2,,0.0,3.0,1.0
428,Design Ability,2,,0.0,3.0,1.0
428,Overall,2,,0.0,3.0,1.0
446,Packedness,1,,0.0,3.0,1.0
446,Corners,1,,0.0,3.0,1.0
446,Waviness,1,,0.0,3.0,1.0
446,Weight,1,,0.0,3.0,1.0
446,Touch,1,1.0,1.0,3.0,1.0
446,Loom,2,,0.0,3.0,1.0
446,Sidda Tightness,1,1.0,1.0,3.0,1.0
446,Inputs,1,,0.0,3.0,1.0
446,Loom Tightness,1,,0.0,3.0,1.0
446,Design Accuracy,1,1.0,1.0,3.0,1.0
446,Sidda Packedness,1,,0.0,3.0,1.0
446,Design Ability,1,,0.0,3.0,1.0
446,Overall,1,,0.0,3.0,1.0
188,Packedness,2,,0.0,3.0,1.0
188,Corners,2,,0.0,3.0,1.0
188,Waviness,2,,0.0,3.0,1.0
188,Weight,2,,0.0,3.0,1.0
188,Touch,2,,0.0,3.0,1.0
188,Loom,2,,0.0,3.0,1.0
188,Sidda Tightness,2,,0.0,3.0,1.0
188,Inputs,2,,0.0,3.0,1.0
188,Loom Tightness,2,,0.0,3.0,1.0
188,Design Accuracy,2,,0.0,3.0,1.0
188,Sidda Packedness,2,,0.0,3.0,1.0
188,Design Ability,2,,0.0,3.0,1.0
188,Overall,2,,0.0,3.0,1.0
298,Packedness,1,,0.0,3.0,1.0
298,Corners,1,1.0,1.0,3.0,1.0
298,Waviness,1,,0.0,3.0,1.0
298,Weight,1,,0.0,3.0,1.0
298,Touch,1,1.0,1.0,3.0,1.0
298,Loom,2,,0.0,3.0,1.0
298,Sidda Tightness,1,,0.0,3.0,1.0
298,Inputs,2,,0.0,3.0,1.0
298,Loom Tightness,2,,0.0,3.0,1.0
298,Design Accuracy,1,,0.0,3.0,1.0
298,Sidda Packedness,2,,0.0,3.0,1.0
298,Design Ability,1,,0.0,3.0,1.0
298,Overall,1,,0.0,3.0,1.0
413,Packedness,1,,0.0,2.0,1.0
413,Corners,1,,0.0,2.0,1.0
413,Waviness,1,,0.0,2.0,1.0
413,Weight,1,,0.0,2.0,1.0
413,Touch,1,,0.0,2.0,1.0
413,Loom,2,,0.0,2.0,1.0
413,Sidda Tightness,1,,0.0,2.0,1.0
413,Inputs,1,,0.0,2.0,1.0
413,Loom Tightness,1,,0.0,2.0,1.0
413,Design Accuracy,1,,0.0,2.0,1.0
413,Sidda Packedness,1,,0.0,2.0,1.0
413,Design Ability,1,,0.0,2.0,1.0
413,Overall,1,,0.0,2.0,1.0
439,Packedness,2,,0.0,1.0,1.0
439,Corners,2,,0.0,1.0,1.0
439,Waviness,2,,0.0,1.0,1.0
439,Weight,2,,0.0,1.0,1.0
439,Touch,2,,0.0,1.0,1.0
439,Loom,2,,0.0,1.0,1.0
439,Sidda Tightness,2,,0.0,1.0,1.0
439,Inputs,2,,0.0,1.0,1.0
439,Loom Tightness,2,,0.0,1.0,1.0
439,Design Accuracy,2,,0.0,1.0,1.0
439,Sidda Packedness,2,,0.0,1.0,1.0
439,Design Ability,2,,0.0,1.0,1.0
439,Overall,2,,0.0,1.0,1.0
313,Packedness,2,,0.0,4.0,1.0
313,Corners,2,,0.0,4.0,1.0
313,Waviness,2,,0.0,4.0,1.0
313,Weight,2,,0.0,4.0,1.0
313,Touch,2,,0.0,4.0,1.0
313,Loom,2,,0.0,4.0,1.0
313,Sidda Tightness,2,,0.0,4.0,1.0
313,Inputs,2,,0.0,4.0,1.0
313,Loom Tightness,2,,0.0,4.0,1.0
313,Design Accuracy,2,,0.0,4.0,1.0
313,Sidda Packedness,2,,0.0,4.0,1.0
313,Design Ability,2,,0.0,4.0,1.0
313,Overall,2,,0.0,4.0,1.0
422,Packedness,1,,0.0,2.0,1.0
422,Corners,2,,0.0,2.0,1.0
422,Waviness,2,,0.0,2.0,1.0
422,Weight,1,,0.0,2.0,1.0
422,Touch,2,,0.0,2.0,1.0
422,Loom,1,,0.0,2.0,1.0
422,Sidda Tightness,2,,0.0,2.0,1.0
422,Inputs,2,,0.0,2.0,1.0
422,Loom Tightness,2,,0.0,2.0,1.0
422,Design Accuracy,1,,0.0,2.0,1.0
422,Sidda Packedness,2,,0.0,2.0,1.0
422,Design Ability,2,,0.0,2.0,1.0
422,Overall,2,,0.0,2.0,1.0
312,Packedness,2,,0.0,3.0,1.0
312,Corners,2,,0.0,3.0,1.0
312,Waviness,2,,0.0,3.0,1.0
312,Weight,2,,0.0,3.0,1.0
312,Touch,2,,0.0,3.0,1.0
312,Loom,2,,0.0,3.0,1.0
312,Sidda Tightness,2,,0.0,3.0,1.0
312,Inputs,2,,0.0,3.0,1.0
312,Loom Tightness,2,,0.0,3.0,1.0
312,Design Accuracy,2,,0.0,3.0,1.0
312,Sidda Packedness,2,,0.0,3.0,1.0
312,Design Ability,2,,0.0,3.0,1.0
312,Overall,2,,0.0,3.0,1.0
438,Packedness,1,,0.0,2.0,1.0
438,Corners,1,,0.0,2.0,1.0
438,Waviness,1,,0.0,2.0,1.0
438,Weight,2,,0.0,2.0,1.0
438,Touch,2,,0.0,2.0,1.0
438,Loom,2,,0.0,2.0,1.0
438,Sidda Tightness,1,,0.0,2.0,1.0
438,Inputs,1,,0.0,2.0,1.0
438,Loom Tightness,1,,0.0,2.0,1.0
438,Design Accuracy,1,1.0,1.0,2.0,1.0
438,Sidda Packedness,1,,0.0,2.0,1.0
438,Design Ability,1,,0.0,2.0,1.0
438,Overall,1,,0.0,2.0,1.0
348,Packedness,1,,0.0,2.0,1.0
348,Corners,1,,0.0,2.0,1.0
348,Waviness,1,,0.0,2.0,1.0
348,Weight,1,,0.0,2.0,1.0
348,Touch,1,,0.0,2.0,1.0
348,Loom,1,,0.0,2.0,1.0
348,Sidda Tightness,1,,0.0,2.0,1.0
348,Inputs,1,,0.0,2.0,1.0
348,Loom Tightness,1,,0.0,2.0,1.0
348,Design Accuracy,1,1.0,1.0,2.0,1.0
348,Sidda Packedness,1,,0.0,2.0,1.0
348,Design Ability,1,,0.0,2.0,1.0
348,Overall,1,,0.0,2.0,1.0
170,Packedness,1,1.0,1.0,4.0,1.0
170,Corners,2,,0.0,4.0,1.0
170,Waviness,1,1.0,1.0,4.0,1.0
170,Weight,2,,0.0,4.0,1.0
170,Touch,2,,0.0,4.0,1.0
170,Loom,2,,0.0,4.0,1.0
170,Sidda Tightness,2,,0.0,4.0,1.0
170,Inputs,2,,0.0,4.0,1.0
170,Loom Tightness,2,,0.0,4.0,1.0
170,Design Accuracy,2,,0.0,4.0,1.0
170,Sidda Packedness,2,,0.0,4.0,1.0
170,Design Ability,1,,0.0,4.0,1.0
170,Overall,1,,0.0,4.0,1.0
292,Packedness,1,,0.0,3.0,1.0
292,Corners,1,,0.0,3.0,1.0
292,Waviness,2,,0.0,3.0,1.0
292,Weight,1,,0.0,3.0,1.0
292,Touch,1,,0.0,3.0,1.0
292,Loom,2,,0.0,3.0,1.0
292,Sidda Tightness,2,,0.0,3.0,1.0
292,Inputs,1,,0.0,3.0,1.0
292,Loom Tightness,1,,0.0,3.0,1.0
292,Design Accuracy,1,,0.0,3.0,1.0
292,Sidda Packedness,1,,0.0,3.0,1.0
292,Design Ability,1,,0.0,3.0,1.0
292,Overall,1,,0.0,3.0,1.0
331,Packedness,1,,0.0,2.0,1.0
331,Corners,1,,0.0,2.0,1.0
331,Waviness,1,,0.0,2.0,1.0
331,Weight,1,,0.0,2.0,1.0
331,Touch,1,,0.0,2.0,1.0
331,Loom,2,,0.0,2.0,1.0
331,Sidda Tightness,1,,0.0,2.0,1.0
331,Inputs,1,,0.0,2.0,1.0
331,Loom Tightness,1,,0.0,2.0,1.0
331,Design Accuracy,1,,0.0,2.0,1.0
331,Sidda Packedness,1,,0.0,2.0,1.0
331,Design Ability,1,,0.0,2.0,1.0
331,Overall,1,,0.0,2.0,1.0
342,Packedness,2,,0.0,2.0,1.0
342,Corners,2,,0.0,2.0,1.0
342,Waviness,2,,0.0,2.0,1.0
342,Weight,2,,0.0,2.0,1.0
342,Touch,2,,0.0,2.0,1.0
342,Loom,2,,0.0,2.0,1.0
342,Sidda Tightness,2,,0.0,2.0,1.0
342,Inputs,2,,0.0,2.0,1.0
342,Loom Tightness,2,,0.0,2.0,1.0
342,Design Accuracy,2,,0.0,2.0,1.0
342,Sidda Packedness,2,,0.0,2.0,1.0
342,Design Ability,2,,0.0,2.0,1.0
342,Overall,2,,0.0,2.0,1.0
343,Packedness,2,,0.0,4.0,1.0
343,Corners,2,,0.0,4.0,1.0
343,Waviness,2,,0.0,4.0,1.0
343,Weight,2,1.0,1.0,4.0,1.0
343,Touch,2,,0.0,4.0,1.0
343,Loom,2,,0.0,4.0,1.0
343,Sidda Tightness,2,,0.0,4.0,1.0
343,Inputs,2,,0.0,4.0,1.0
343,Loom Tightness,2,,0.0,4.0,1.0
343,Design Accuracy,2,,0.0,4.0,1.0
343,Sidda Packedness,2,,0.0,4.0,1.0
343,Design Ability,2,,0.0,4.0,1.0
343,Overall,2,,0.0,4.0,1.0
